type;account.name;listing.usableAreas;listing.totalAreas;listing.title;listing.description;listing.createdAt;listing.updatedAt;listing.floors;listing.parkingSpaces;listing.address.zipCode;listing.address.street;listing.address.neighborhood;listing.address.streetNumber;listing.suites;listing.bathrooms;listing.bedrooms;listing.pricingInfo.salePrice;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.publicationType;listing.unitTypes;listing.unitSubTypes;listing.usageTypes;listing.amenities;listing.address.point.lat;listing.pricingInfo.businessType;listing.address.zone;listing.acceptExchange;listing.subtitle;account.licenseNumber;listing.pricingInfo.price;listing.unitFloor;listing.address.point.lon;listing.preview;listing.listingType;listing.address.point.source;listing.propertyType;listing.unitsOnTheFloor;listing.isInactive;listing.externalId;listing.pricingInfo.isRent;listing.address.state;listing.address.precision;listing.pricingInfo.isSale;listing.legacyId;listing.pricingInfo.businessLabel;listing.address.country;listing.address.level;listing.advertiserId;listing.link;listing.portal;listing.id;listing.businessTypeContext;listing.displayAddressType;listing.address.city;listing.address.confidence;listing.pricingInfo.period;listing.pricingInfo.rentalTotalPrice;listing.pricingInfo.rentalPrice;imvl_type;listing.pool;listing.sauna;listing.backyard;listing.garden;listing.barbgrill;listing.partyhall;listing.tenniscourt;listing.sportcourt;listing.bathtub;listing.soundproofing;listing.fireplace;listing.gym;listing.hottub;listing.furnished;listing.guestpark;listing.playground;listing.mountainview
;VALESCA MAROTTI IMÓVEIS;100;;Linda casa para locação no Córrego Dantas - Nova Friburgo - RJ;Casa Excelente em condomínio fechado, composta por 3 quartos ( sendo um uma suíte com banheira) sala com lareira, cozinha ampla, 1 banheiro social, quintal com área de serviço, um canil e vaga de garagem pra 3 carros.;2023-04-14T18:30:58.208Z;2023-04-27T13:25:39.454Z;2;2;28630310;Avenida Antônio Mário de Azevedo;Corrego D Antas;205;1;1;3;;;180;STANDARD;HOME;;RESIDENTIAL;DOG_KENNEL|GATED_COMMUNITY|PETS_ALLOWED|FIREPLACE;-22.253038;RENTAL;Bairros;False;Casa para alugar em;062695-F-RJ;2.500;0;-42.539054;False;USED;GOOGLE;UNIT;0;False;CA-0155-23;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;1b2a4e69-ba0d-bbf9-6a97-05705bc2c851;/imovel/aluguel-casa-3-quartos-corrego-d-antas-nova-friburgo-rj-100m2-id-2626182555/;GRUPOZAP;2626182555;RENTAL;ALL;Nova Friburgo;VALID_STREET;mês;2.680;2.500;casas;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
;SAMPAIO IMOVEIS;95;95;Cosmos | Casa 3 quartos;"*CASA LINEAR* <br><br>Rua Onze, nº36<br><br>03 Quartos, Sala, 01 Banheiro, Cozinha, Área de serviço, Varanda Frente, Quintal e Garagem para 03 Carros<br><br>Aluguel R$1.000 ,00 + Encargos<br><br>//REFERÊNCIA: PRÓXIMO AO ESPACcedil;O TELERJ, ESCOLA MUNICIPAL PEDRO MOTA LIMA, ESTRADA DE PACIÊNCIA<br><br>(Fiador – Seguro Fiança - Portocap) 1ee35";2023-02-17T03:54:53.504Z;2023-05-05T02:10:33.421Z;;3;23061516;Rua Onze;Cosmos;36;;1;3;;;;STANDARD;HOME;;RESIDENTIAL;GARAGE;-22.904359;RENTAL;Zona Oeste;False;Casa para alugar em;002318-J-RJ;1.000;0;-43.620874;False;USED;GOOGLE;UNIT;0;False;S3CS7213;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;464eb492-7a69-df87-a80b-ae14371dc44c;/imovel/aluguel-casa-3-quartos-cosmos-zona-oeste-rio-de-janeiro-rj-95m2-id-2613366312/;GRUPOZAP;2613366312;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;;1.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;JOSE AUGUSTO FERNANDES JANUZZI;50;;Casa Tipo Apartamento com 3 Quartos Jardim Iguaçu;Excelente casa tipo apartamento composta de 3 quartos, sala, cozinha, banheiro, área serviço, não tem garagem. Excelente localização no Jardim Iguaçu. Atras da Faculdade Rural de Nova Iguaçu.;2023-04-25T19:01:42.131Z;2023-04-25T19:01:46.296Z;;;26282230;Rua Primeiro de Setembro;Jardim Iguaçu;;;1;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;048753-F-RJ;800;0;;False;USED;;UNIT;0;False;CAS457;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;60349261-e80d-654a-13af-02d1ec0c2cb2;/imovel/aluguel-casa-3-quartos-jardim-iguacu-nova-iguacu-rj-50m2-id-2628347851/;GRUPOZAP;2628347851;RENTAL;STREET;Nova Iguaçu;VALID_STREET;mês;;800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;A. Moreira;185;;Casa excelente para aluguel Vila Flávia - Duque de Caxias - RJ;Ótima Casa<br><br>Composto de 3 quartos, sala, cozinha, 2 banheiro, área, terraço e garagem<br><br>Ótima localização<br><br>Localizada Rua Dep Soares Filho nº. 129 casa, Vila Flavia, Duque Caxias/RJ.<br><br>Aceita PET<br><br>Garantia da locação são dois meses de depósito ou fiador<br>Para maiores informações entre em contato nos tel ou 96436-351;2022-07-13T17:49:26.792Z;2023-04-04T18:53:09.878Z;;1;25010180;Rua Deputado Soares Filho;Vila Flávia;129;;2;3;;140;;PREMIUM;HOME;;RESIDENTIAL;SERVICE_BATHROOM|BACKYARD;-22.788382;RENTAL;Bairros;False;Casa para alugar em;;1.800;0;-43.315718;False;USED;GOOGLE;UNIT;0;False;1QH8EOK;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;bc4b6078-1945-9c76-43e7-441c0aa1c8e0;/imovel/aluguel-casa-3-quartos-vila-flavia-duque-de-caxias-rj-185m2-id-2571346846/;GRUPOZAP;2571346846;RENTAL;ALL;Duque de Caxias;VALID_STREET;mês;;1.800;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Nivia Marquiore;280;;Encantadora casa de campo;✨Casa de Campo para o refúgio na serra!<br>Casa principal, Casa de caseiro, garagem, quadra de jogos, sauna, salão de jogos e área verde e piscina e garagem para até 5 carros.<br><br>📌 Cozinha com armários embutidos de madeira jatobá.<br>📌 Hall de entrada<br>📌 3 suites todas com armários de madeira<br>📌 Sala de estar e jantar<br>📌 Varanda ao redor da casa<br>📌 Banheiro sozinha e um lavabo<br><br>🌿Área de lazer com churrasqueira, salão de festa, piscina, sauna e quadra poliesportiva. <br><br>Agende sua visita,<br><br>Instagram: niviaconsultoriaimobiliria<br>www.marquioriimoveis.com.br;2023-03-23T21:41:59.239Z;2023-05-03T10:50:53.569Z;;3;25725570;Estrada da Ponte Nova;Bingen;;3;5;3;1.150.000;680;;PREMIUM;HOME;;RESIDENTIAL;RECREATION_AREA|TREE_CLIMBING|SECURITY_CAMERA|ADULT_POOL|FOOTBALL_FIELD|BARBECUE_GRILL|GOURMET_SPACE|GARDEN|POOL|GAMES_ROOM|SAUNA|PARKING|LAUNDRY|ELECTRONIC_GATE|BALCONY|INTERNET_ACCESS|INTEGRATED_ENVIRONMENTS|LAVABO|PRIVATE_POOL|MOUNTAIN_VIEW|PETS_ALLOWED|FURNISHED|FIREPLACE|GOURMET_BALCONY;;SALE_RENTAL;Bairros;False;Casa para comprar e alugar em;;1.150.000;0;;False;USED;;UNIT;0;False;0110;True;Rio de Janeiro;APPROXIMATE;True;;Comprar/Alugar;BR;NEIGHBORHOOD;c1bba36d-c0ca-d975-bce8-b65eb68b9fae;/imovel/venda-casa-3-quartos-mobiliado-bingen-petropolis-rj-280m2-id-2620407718/;GRUPOZAP;2620407718;SALE;STREET;Petrópolis;VALID_STREET;mês;;4.750;casas;True;True;False;True;True;False;False;False;False;False;True;False;False;True;False;False;True
;GIL GILAGIVE IMÓVEIS;100;;Casa 100% Independente em Vista Alegre, 03 Dormitórios, Terraço, 02 Banheiros, Garagem etc...;Casa Duplex fica localizada próximo ao Dino Tintas, possui 03 Dormitórios, 02 Banheiros, Sala, Cozinha, Área de Serviço, Terraço, Quintal, Garagem Ampla --- LOCAÇÃO PODE SER COM SEGURO FIANÇA PORTO SEGURO PODENDO PARCELAR EM 30X OU FIADOR PROPRIETÁRIO;2023-04-19T17:02:54.786Z;2023-04-19T17:07:04.495Z;;2;21231110;Rua Santo Isaac;Irajá;170;0;2;3;;;;STANDARD;HOME;;RESIDENTIAL;;-22.831692;RENTAL;Zona Norte;False;Casa para alugar em;;2.500;0;-43.320226;False;USED;GOOGLE;UNIT;0;False;B07880;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;dc60cfbd-ee48-d33e-8a37-08566db8e1d8;/imovel/aluguel-casa-3-quartos-iraja-zona-norte-rio-de-janeiro-rj-100m2-id-2627255163/;GRUPOZAP;2627255163;RENTAL;ALL;Rio de Janeiro;VALID_STREET;mês;;2.500;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Piratininga Imobiliária Ltda - ME;105;105;Casa para Aluguel em Niterói/RJ;Piratininga Imóveis aluga residência em rua sem saída 2 suítes com varanda, toda em porcelanato, garagem com vaga para 2 carros. 3.000,00 + Txs. Agende sua visita.;2023-05-04T23:21:19.757Z;2023-05-04T23:21:22.046Z;;2;24350100;;Piratininga;;2;1;3;;68;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;22009-F-RJ;3.000;0;;False;USED;;UNIT;0;False;IMOB514;True;Rio de Janeiro;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;290acad1-285d-e205-5361-3bbc80476bb4;/imovel/aluguel-casa-3-quartos-piratininga-niteroi-rj-105m2-id-2630239370/;GRUPOZAP;2630239370;RENTAL;NEIGHBORHOOD;Niterói;VALID_STREET;mês;;3.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;JUA GESTÃO IMOBILIÁRIA;135;250;Casa com 3 dormitórios, 135 m² - venda por 600.000,00 ou aluguel por 2.125,00/mês - Nova Améri;Excelente casa de 135m² em Nova Iguaçu.<br><br>O imóvel é composto por 3 quartos, sala ampla, cozinha espaçosa, banheiro, garagem e um ótimo quintal com churrasqueira.<br><br>A Rua Dom Sebastião Leme possui farto comércio local, com academias, supermercados, colégios, bares e restaurantes.<br><br>Gostou? agende hoje mesmo uma visita com um de nossos corretores. -;2023-05-04T22:03:53.663Z;2023-05-05T10:04:28.819Z;;5;26022050;Rua Dom Sebastião Leme;Nova América;67;0;2;3;600.000;300;;PREMIUM;HOME;;RESIDENTIAL;BARBECUE_GRILL|GOURMET_BALCONY|BACKYARD;-22.720261;RENTAL_SALE;Bairros;False;Casa para alugar e comprar em;02550-J-RJ;2.100;0;-43.442599;False;USED;GOOGLE;UNIT;0;False;CA0271;True;Rio de Janeiro;ROOFTOP;True;;Alugar/Comprar;BR;STREET;cf455ce6-6542-57c9-6ed3-26a9d1294400;/imovel/venda-casa-3-quartos-com-churrasqueira-nova-america-nova-iguacu-rj-135m2-id-2630231754/;GRUPOZAP;2630231754;RENTAL;ALL;Nova Iguaçu;VALID_STREET;mês;;2.100;casas;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False
;ABIDON NAZARETH IMOVEIS;100;100;Casa com 3 dormitórios para alugar, 100 m² por 1.120/mês - Paraíso - São Gonçalo/RJ;Casa ampla, co 3 quartos,2 banheiros, 2 varandas. Vaga para carro, quintal. Marque sua visita -;2023-05-05T05:23:34.893Z;2023-05-05T05:23:36.838Z;;1;24426620;;Paraíso;;0;2;3;;120;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;34060-F-RJ;1.000;0;;False;USED;;UNIT;0;False;CA0558;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;345867af-3846-011d-130f-eebfb285bfa8;/imovel/aluguel-casa-3-quartos-com-cozinha-paraiso-sao-goncalo-rj-100m2-id-2630310482/;GRUPOZAP;2630310482;RENTAL;NEIGHBORHOOD;São Gonçalo;VALID_STREET;mês;;1.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;VALESCA MAROTTI IMÓVEIS;90;;Casa para locação no São Jorge - Nova;A casa está localizado no bairro Conselheiro Paulino possui 90 metros quadrados com 3 quartos e 2 banheiros<br>Possui sacada.;2023-04-18T18:24:31.646Z;2023-04-18T18:24:35.165Z;;0;28633620;Rua Evangelista Manoel da Silva;Conselheiro Paulino;212;0;2;3;;;;STANDARD;HOME;;RESIDENTIAL;NEAR_PUBLIC_TRANSPORT|BALCONY|PETS_ALLOWED;-22.226728;RENTAL;Bairros;False;Casa para alugar em;062695-F-RJ;1.800;0;-42.526959;False;USED;GOOGLE;UNIT;0;False;CA-0207-23;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;1b2a4e69-ba0d-bbf9-6a97-05705bc2c851;/imovel/aluguel-casa-3-quartos-conselheiro-paulino-nova-friburgo-rj-90m2-id-2626967660/;GRUPOZAP;2626967660;RENTAL;ALL;Nova Friburgo;VALID_STREET;mês;;1.800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;BETO IMÓVEIS;125;;Casa para aluguel tem 125 metros quadrados com 3 quartos em Miramar - Macaé - RJ;A casa está localizado no bairro Miramar tem 125 metros quadrados com 3 quartos sendo 1 suite e 3 banheirosChurrasqueira para você aproveitar nos momentos de descontração.<br>Garantia caução 3 alugueis;2023-03-30T14:43:49.919Z;2023-04-28T13:16:44.007Z;;4;27943381;Avenida Getúlio Vargas;Miramar;;1;3;3;;500;;STANDARD;HOME;;RESIDENTIAL;BARBECUE_GRILL|KITCHEN_CABINETS|BATHROOM_CABINETS;;RENTAL;Bairros;False;Casa para alugar em;;2.550;0;;False;USED;;UNIT;0;False;PCNOL5;True;Rio de Janeiro;APPROXIMATE;False;;Alugar;BR;STREET;de960e69-a75c-7569-b038-d2f201641c4e;/imovel/aluguel-casa-3-quartos-com-churrasqueira-miramar-macae-rj-125m2-id-2621765984/;GRUPOZAP;2621765984;RENTAL;STREET;Macaé;VALID_STREET;mês;;2.550;casas;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
;CrisCasa Imobiliária;96;181;Casa com 3 dormitórios, 95 m² - venda por 650.000,00 ou aluguel por 1.848,87/mês - Maria Turri;Ótima casa duplex para venda com 3 quartos sendo 2 suites, localizada no Parque das Flores em Rio das Ostras.<br><br>A casa tem ótimo quintal na frente todo em cerâmica com uma vaga de garagem e área gourmet..<br><br>Ela tem no piso térreo:<br>uma sala ampla, ótima cozinha, área de serviço externa e coberta, um quarto amplo e um banheiro.<br>No segundo pavimento:<br>duas ótimas suítes sendo uma com sacada e closet.<br><br>Localização privilegiada em bairro residencial de ótimo padrão e a 300 mts da Rodovia Serramar e a 3km da Praia da Tartaruga,<br>Documentação toda regular aceitando financiamento bancário<br>Venha conhecer!!!Agende sua visita! -;2023-04-29T02:03:47.653Z;2023-04-29T02:03:48.605Z;;1;28891224;Rua H;Maria Turri;;2;1;3;650.000;586;;STANDARD;HOME;;RESIDENTIAL;BARBECUE_GRILL|KITCHEN|BALCONY|BACKYARD|SERVICE_AREA;;RENTAL_SALE;Bairros;False;Casa para alugar e comprar em;006566-J-RJ;1.800;0;;False;USED;;UNIT;0;False;CA6224;True;Rio de Janeiro;RANGE_INTERPOLATED;True;;Alugar/Comprar;BR;STREET;89f84900-61e2-5dc6-e154-966ebb166844;/imovel/venda-casa-3-quartos-com-churrasqueira-maria-turri-rio-das-ostras-rj-96m2-id-2629173456/;GRUPOZAP;2629173456;RENTAL;STREET;Rio das Ostras;VALID_STREET;mês;;1.800;casas;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False
;FONSECA IMÓVEIS ADMINISTRADORA;78;80;PETRóPOLIS - Casa Padrão - Mosela;Excelente casa com ótima localização - Composta por sala, cozinha, 2 banheiros sociais, 3 quartos e área de serviço.;2023-04-20T22:43:37.938Z;2023-04-20T22:43:38.287Z;;;25670101;;Mosela;;;2;3;;106;;STANDARD;HOME;;RESIDENTIAL;DINNER_ROOM|BACKYARD|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;003799-J-RJ;2.000;0;;False;USED;;UNIT;0;False;5588;True;Rio de Janeiro;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;c4335392-0772-2709-1fa9-89fc9c3aa580;/imovel/aluguel-casa-3-quartos-com-sala-de-jantar-mosela-petropolis-rj-78m2-id-2627535566/;GRUPOZAP;2627535566;RENTAL;NEIGHBORHOOD;Petrópolis;VALID_STREET;mês;;2.000;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Monica Fernandes Imóveis;221;221;Casa 3 Quartos sendo 2 Suítes, Piscina, Área Gourmet no bairro de Praia, Guaratiba-Maricá.;"Casa toda linear, cômodos amplos, no bairro Jardim Guaratiba em Marica, sem precisar pegar carro para ir ao comércio, praia, lagoa e praça revitalizada,perto do transporte (inclusive do Rio de Janeiro), posto de saúde e colégios; casa composta de 1 sala de estar, 3 quartos com camas de alvenaria (sendo 2 suítes), 1 banheiro social, 1 cozinha com despensa, área de serviço, varanda frente e fundos, garagem com espaço para 5 carros, quintal, contando ainda com piscina, chuveirão,área de churrasqueira. Casa Sem Mobiliário . Depósito de 3 meses, contrato de 18 meses.<br>-Cod:AL10 -Rev.04Mai";2023-04-10T03:21:14.311Z;2023-05-05T04:26:31.059Z;;5;24916165;Rua Cinco;Guaratiba;;2;3;3;;1.230;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|BALCONY;;RENTAL;Bairros;False;Casa para alugar em;053777-F-RJ;2.350;0;;False;USED;;UNIT;0;False;AL10;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;097fbc1c-a62d-fb20-e1ef-ee0e38012eef;/imovel/aluguel-casa-3-quartos-com-cozinha-guaratiba-marica-rj-221m2-id-2624986168/;GRUPOZAP;2624986168;RENTAL;STREET;Maricá;VALID_STREET;mês;;2.350;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;VINO VIANA;300;;Casa Jardim Pinheiro com 3 quts send 1 suit, brs social, copa/cozinha, area de serviço, quintal, grm;Oportunidade de casa no Jardim Pinheiro - Macaé, RJ.<br><br>A casa possui 3 quartos sendo 1 suite, um banheiro social, copa/cozinha, quintal, garagem, area de serviço, depêndencias completas, box com blindex e armario planejado na cozinha.<br><br>valor 2.000 + 105 de IPTU.;2022-12-28T19:28:35.061Z;2023-03-08T11:56:22.138Z;;1;27943500;;Miramar;;1;3;3;;105;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;063309-F-RJ;2.000;0;;False;USED;;UNIT;0;False;3091;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;8bd585d2-5b8c-c0c2-d4b1-d0bcfedf7689;/imovel/aluguel-casa-3-quartos-miramar-macae-rj-300m2-id-2602070500/;GRUPOZAP;2602070500;RENTAL;NEIGHBORHOOD;Macaé;VALID_STREET;mês;;2.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;RIO LITORAL EMPREENDIMENTOS LTDA ME;142;384;Excelente Triplex com 3 Suítes na Região, 142 m² - venda por 780.000 ou aluguel por 3.000/mês;"A Imobiliária Rio Litoral oferece Triplex em Excelente Localização para venda no bairro Extensão Novo Rio das Ostras - Rio Das Ostras/RJ.<br><br>Composto por: 3 Suítes, todas com closet e banheiro completo, sendo uma suíte Master com Hidromassagem, 02 salas (sala de jantar com vista para o jardim), cozinha com planejados e maravilhosa área gourmet completa.<br><br>>>> Primeiro pavimento : Suíte com closet e banheiro completo, Cozinha com armários e bancadas/ilha em granito, Sala de estar ampla, Sala de jantar com vista para o jardim e lavanderia, Área gourmet com pia, bancada e churrasqueira instalados e Lavabo.<br><br>>>> Segundo pavimento: 1 Suíte frente Master com closet banheira e pia dupla, 1 Suíte fundos com closet e banheiro completo, Varandão em toda extensão.<br><br>>>>Terceiro pavimento: Terraço, metade coberto e outra metade área ensolarada.<br><br>>>> A casa possui sistema de segurança com câmeras e cerca elétrica, portão automático e interfone , garagem para 4 carros.<br><br>Localização:<br><br>- 1 Km da Rodovia Amaral Peixoto e Centro da Cidade;<br>- 5 min da Praia do Centro;<br>- 10 min da Praia de Costazul;<br><br>Localização muito bem servida de mercados, padarias, hortifruti, farmácias, restaurantes e próxima aos atendimentos de saúde Clínicas e Hospitais e todo comércio do Centro.<br><br>Cuidamos do seu processo de financiamento junto a todos os bancos, com celeridade e expertise diferenciados!!!<br><br>>>> Não hesite e garanta que essa oportunidade seja a sua, agendando logo sua visita com nossos consultores!!! -";2023-05-05T08:40:30.205Z;2023-05-05T08:40:31.151Z;;4;28893881;Rua Antônio Calado;Extensao Novo Rio das Ostras;190;3;4;3;780.000;1.214;;STANDARD;HOME;;RESIDENTIAL;BARBECUE_GRILL|KITCHEN|DEPOSIT|GOURMET_BALCONY|INTERCOM|GARDEN|LAUNDRY|BALCONY|ALARM_SYSTEM|CABLE_TV|HOME_CINEMA|BACKYARD|SERVICE_AREA;-22.519914;RENTAL_SALE;Bairros;False;Casa para alugar e comprar em;05555-J-RJ;3.000;0;-41.94911;False;USED;GOOGLE;UNIT;0;False;CA1594;True;Rio de Janeiro;ROOFTOP;True;;Alugar/Comprar;BR;STREET;53e93138-1359-d49b-ab24-98c1b6ca1e85;/imovel/venda-casa-3-quartos-com-churrasqueira-extensao-novo-rio-das-ostras-rio-das-ostras-rj-142m2-id-2630350662/;GRUPOZAP;2630350662;RENTAL;ALL;Rio das Ostras;VALID_STREET;mês;;3.000;casas;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False
;DANIELA CAVALCANTE DE ARAUJO;110;;Casas 3 qtos Centro - Itaboraí - RJ;Temos duas casas<br>uma em.cima e outra embaixo, com entrada independente<br>Localizada no bairro Centro, a casa com 110 m² conta com 2 quartos, sala, cozinha, garagem para até 3 carros, escritório, 2 banheiros e uma cisterna.<br> Fica próxima a escolas, supermercados, farmácias e principais vias de acesso.;2023-02-27T17:08:37.887Z;2023-03-31T12:40:12.590Z;;3;24800077;Rua José Rodrigues Gomes;Centro;116;0;2;3;;100;;STANDARD;HOME;;RESIDENTIAL;NEAR_SCHOOL|BALCONY|KITCHEN_CABINETS|HOME_OFFICE|BACKYARD|AMERICAN_KITCHEN;-22.74818;RENTAL;Bairros;False;Casa para alugar em;49500-F-RJ;2.000;0;-42.85375;False;USED;GOOGLE;UNIT;0;False;L0066;True;Rio de Janeiro;ROOFTOP;False;;Alugar;BR;STREET;dff531a5-9bea-413f-7737-9ac54712f42d;/imovel/aluguel-casa-3-quartos-centro-itaborai-rj-110m2-id-2615376549/;GRUPOZAP;2615376549;RENTAL;ALL;Itaboraí;VALID_STREET;mês;;2.000;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;MV Casal Broker;140;200;Casa para Locação em Teresópolis, Vargem Grande, 3 dormitórios, 1 suíte, 3 banheiros, 1 vaga;Casa para locação com 3 quartos dentro de condomínio em Vargem Grande, Teresópolis RJ <br> Composta por Sala em dois ambientes com lareira, lavabo, cozinha com bancada, área de serviço. quintal com churrasqueira e 1vaga de garagem. <br> no segundo pavimento temos 3 quartos sendo 1 suítes com sacada, sala e banheiro social. <br> Condomínio com lazer completo, Piscina de adulto e infantil, Sauna, academia, horta comunitária, quadra de tênis, campo de futebol, playground e um lindo lago com peixes. <br> <br> <br> <br> - Características: Portão Eletrônico, SPA / Hidromassagem, <br> <br> - Cômodos: Área de Serviço, Copa, Cozinha, <br> <br> - Proximidades: Bares e Restaurantes, Escola, Farmácia, Supermercado,;2023-05-05T05:10:27.228Z;2023-05-05T05:10:27.488Z;;1;25990110;Estrada Diógenes Pedro da Costa;Vargem Grande;2000;1;3;3;;109;425;STANDARD;HOME;;RESIDENTIAL;BALCONY|FIREPLACE|GARAGE|KITCHEN|GYM|BARBECUE_GRILL|PLAYGROUND|POOL|TENNIS_COURT|MASSAGE_ROOM|SPA|SAUNA;-22.37178;RENTAL;Bairros;False;Casa para alugar em;85961-F-RJ;3.500;0;-42.871588;False;USED;GOOGLE;UNIT;0;False;LOC23_1-2830246;True;Rio de Janeiro;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;4e415d84-10f8-fe74-16e3-934c58f55454;/imovel/aluguel-casa-3-quartos-com-piscina-vargem-grande-teresopolis-rj-140m2-id-2630308308/;GRUPOZAP;2630308308;RENTAL;ALL;Teresópolis;VALID_STREET;mês;3.925;3.500;casas;True;True;False;False;True;False;True;False;False;False;True;True;False;False;False;True;False
;NOVACASA EMPREENDIMENTOS IMOBILIARIOS;480;480;Casa para aluguel e venda com 480 metros quadrados com 3 quartos e piscina em Araruama.;Casa em condomínio fechado com 03 dormitórios, 1 sendo suíte, 02 salas, 02 banheiros, varanda, quintal amplo, garagem para 4 carros e piscina. Imóvel excelente! <br>-<br>Residencial Alpha beach <br>Quadra 7 lote 3<br>Bairro: Fazendinha Araruama<br>-<br>Valor de venda: 380.000,00<br>Valor aluguel: 2.000,00 <br><br>Mais informações: 9 6 4 9 9 - 0 5 2 7;2023-03-15T17:36:16.047Z;2023-04-11T11:00:13.898Z;;4;28970000;;Fazendinha;0;1;2;3;380.000;;260;STANDARD;HOME;CONDOMINIUM|SINGLE_STOREY_HOUSE;RESIDENTIAL;GOURMET_SPACE|GATED_COMMUNITY|BARBECUE_GRILL|POOL;-22.8433;RENTAL_SALE;Bairros;False;Casa de condomínio para alugar e comprar em;07322-J-RJ;2.000;0;-42.317562;False;USED;GOOGLE;UNIT;0;False;ARFAZ;True;Rio de Janeiro;APPROXIMATE;True;;Alugar/Comprar;BR;NEIGHBORHOOD;759900a4-5fab-be11-fc9d-471309bdb752;/imovel/venda-casa-de-condominio-3-quartos-com-piscina-fazendinha-araruama-rj-480m2-id-2618842907/;GRUPOZAP;2618842907;RENTAL;ALL;Araruama;VALID_STREET;mês;2.260;2.000;casas;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
;EVOLUCAO IMOVEIS;145;145;EXCELENTE CASA COM PISCINA CAMPO GRANDE RJ;Casa linear com piscina Campo Grande/ RJ<br><br> 2 quartos Churrasqueira 2 vagas de garagem<br><br> 1 suíte em cima da casa<br><br> 145m2 área construída<br><br> Terreno 8,5X18<br><br> Localizada em Campo Grande com acesso pela Estrada Carvalho Ramos, fica entre Estrada do Tingui e Estada do Campinho.<br><br> R$350.000,00 VENDA<br><br> R$2.100,00 ALUGUEL<br><br> ACEITA FINANCIAMENTO E FGTS<br><br> Fale agora por WhatsApp: <br>-Cod:A0369 -Rev.04Mai;2023-04-27T23:11:34.338Z;2023-05-04T23:23:53.177Z;;2;23073530;;Campo Grande;;1;2;3;;;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|BALCONY;;RENTAL;Zona Oeste;False;Casa para alugar em;;2.100;0;;False;USED;;UNIT;0;False;A0369;True;Rio de Janeiro;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;06349b61-9836-efa6-b1dd-b522c961910c;/imovel/aluguel-casa-3-quartos-com-cozinha-campo-grande-zona-oeste-rio-de-janeiro-rj-145m2-id-2628883581/;GRUPOZAP;2628883581;RENTAL;NEIGHBORHOOD;Rio de Janeiro;VALID_STREET;mês;;2.100;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
