type;account.name;listing.usableAreas;listing.totalAreas;listing.title;listing.description;listing.createdAt;listing.updatedAt;listing.floors;listing.parkingSpaces;listing.address.zipCode;listing.address.street;listing.address.neighborhood;listing.address.streetNumber;listing.suites;listing.bathrooms;listing.bedrooms;listing.pricingInfo.salePrice;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.publicationType;listing.unitTypes;listing.unitSubTypes;listing.usageTypes;listing.amenities;listing.address.point.lat;listing.pricingInfo.businessType;listing.address.zone;listing.acceptExchange;listing.subtitle;account.licenseNumber;listing.pricingInfo.price;listing.unitFloor;listing.address.point.lon;listing.preview;listing.listingType;listing.address.point.source;listing.propertyType;listing.unitsOnTheFloor;listing.isInactive;listing.externalId;listing.pricingInfo.isRent;listing.address.state;listing.address.precision;listing.pricingInfo.isSale;listing.legacyId;listing.pricingInfo.businessLabel;listing.address.country;listing.address.level;listing.advertiserId;listing.link;listing.portal;listing.id;listing.businessTypeContext;listing.displayAddressType;listing.address.city;listing.address.confidence;listing.pricingInfo.period;listing.pricingInfo.rentalTotalPrice;listing.pricingInfo.rentalPrice;imvl_type;listing.pool;listing.sauna;listing.backyard;listing.garden;listing.barbgrill;listing.partyhall;listing.tenniscourt;listing.sportcourt;listing.bathtub;listing.soundproofing;listing.fireplace;listing.gym;listing.hottub;listing.furnished;listing.guestpark;listing.playground;listing.mountainview
premium;IMOBILIÁRIA PAULO SÉRGIO;130;;Jardim Guanabara – Casa com 3 Quartos – 2 Vagas na Garagem;- Sala<br>- Sala de Jantar<br>- 2 Quartos<br>- 1 Suíte<br>- 1 Banheiro Social<br>- Cozinha c/ Despensa<br>- Área de Serviço<br>- Quintal<br>- 2 Vagas na Garagem<br><br>REFERÊNCIAS: PRÓXIMO À AUTOESCOLA TALENTO.<br><br>OBS: As fotos utilizadas em nossos anúncios são meramente ilustrativas de um imóvel padrão. Em decorrência de reparos, ajustes ou reformas, é possível que existam divergências com a atualidade. DÊ SEMPRE PREFERÊNCIA A VISITA PRESENCIAL!;2023-02-01T17:42:08.227Z;2023-03-17T20:28:59.764Z;;2;60346672;Rua Carlos Walraven;Jardim Guanabara;400;;2;3;;;;PREMIUM;HOME;;RESIDENTIAL;;-3.71952;RENTAL;Bairros;False;Casa para alugar em;;1.800;0;-38.592272;False;USED;GOOGLE;UNIT;0;False;RCW400;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;83ebeac0-5efa-aba3-3562-fe20eac2a47f;/imovel/aluguel-casa-3-quartos-jardim-guanabara-fortaleza-ce-130m2-id-2609968368/;GRUPOZAP;2609968368;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;A PREDIAL IMÓVEIS LTDA EPP;140;140;MARAVILHOSA CASA COM 3 QUARTOS;A casa possui três quartos, sendo um deles uma suíte. Há também um banheiro adicional e uma sala. A localização é muito conveniente, próximo ao Mercadinho Suprilar, à Universidade Estadual do Ceará (UECE), restaurantes e uma unidade de saúde. A casa oferece fácil acesso a serviços e comodidades importantes. Além disso, o bairro é tranquilo e seguro. Com três quartos, a casa é ideal para uma família ou para compartilhar com colegas de quarto. A suíte oferece um pouco mais de privacidade e conforto. Com tudo isso em mente, essa casa é uma excelente opção para quem procura um lugar confortável e bem localizado.;2023-04-13T01:11:34.252Z;2023-05-05T12:25:31.358Z;0;2;60744530;Rua 114;Parque Dois Irmãos;;1;2;3;;;;STANDARD;HOME;;RESIDENTIAL;GARAGE|KITCHEN|BACKYARD|SERVICE_AREA|PETS_ALLOWED;;RENTAL;Bairros;False;Casa para alugar em;00051-J-CE;1.300;0;;False;USED;;UNIT;0;False;8376;True;Ceará;APPROXIMATE;False;;Alugar;BR;NEIGHBORHOOD;fc5712e9-fa43-5098-d352-567837858f50;/imovel/aluguel-casa-3-quartos-parque-dois-irmaos-fortaleza-ce-140m2-id-2625824572/;GRUPOZAP;2625824572;RENTAL;STREET;Fortaleza;VALID_STREET;mês;;1.300;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
rankingSuperPremium;7Cantos;232;232;Casa, Parangaba, 3 Quartos;Perfeito para quem procura um canto com bastante conforto e com um espaço que garante lazer para as pessoas que você ama. Começando pela localização, o bairro Parangaba ainda é um importante ponto de referência nas áreas de saúde, segurança e serviços com escolas, ginásios, hospitais, supermercados, cartório e um grande shopping center. A casa possui 232m², muito bem distribuídos em 3 quartos, sendo 2 suítes, sala ampla com banheiro social que atende aos visitantes, cozinha, área de serviço, quintal e 2 vagas na garagem. Sem dúvidas, sua família merece morar em um canto como este! Agende agora mesmo sua visita com a 7Cantos.;2023-03-22T17:54:25.140Z;2023-05-03T19:11:20.900Z;;3;60740560;Alameda Oxalá;Parangaba;783;1;3;3;;47;1;SUPER_PREMIUM;HOME;;RESIDENTIAL;NEAR_ACCESS_ROADS|NEAR_SCHOOL|NEAR_HOSPITAL|NEAR_SHOPPING_CENTER|NEAR_PUBLIC_TRANSPORT|SERVICE_AREA|BLINDEX_BOX|INTERCOM|BACKYARD|PETS_ALLOWED;-3.779532;RENTAL;Bairros;False;Casa para alugar em;10138-J-CE;2.400;0;-38.55762;False;USED;GOOGLE;UNIT;0;False;37471;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;6aea1890-014e-941d-06e4-90db3afb4a90;/imovel/aluguel-casa-3-quartos-parangaba-fortaleza-ce-232m2-id-2620174078/;GRUPOZAP;2620174078;RENTAL;ALL;Fortaleza;VALID_STREET;mês;2.401;2.400;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;MEGA ADMINISTRACAO DE IMOVEIS LTDA - ME;180;180;Casa com 3 quartos para alugar no bairro Cajazeiras - Fortaleza/CE;Excelente casa plana residencial-comercial, dispõe de 180m², sala ampla, sala de estar, cozinha, 3 quartos com armários, sendo 2 suítes e 1 reversível, banheiro social, área de serviço e 2 vagas de garagem.<br>Localizada próximo ao Supermercado São Luiz, Rio Cocó, DPK Distribuidora de Autopeças, Assaí Atacadista, Auto Escola Gêmeas Castelão, Escola EEFM Professora Maria Gonçalves e outras conveniências.<br>Venha conhecer! -;2023-04-06T06:01:03.775Z;2023-05-02T03:00:27.102Z;;2;60864260;Rua Tibúrcio Pereira;Cajazeiras;290;2;3;3;;547;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|SERVICE_AREA;-3.796688;RENTAL;Bairros;False;Casa para alugar em;00452-J-CE;1.900;0;-38.510469;False;USED;GOOGLE;UNIT;0;False;CA1271;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;ad5fe715-fe78-13a9-9ad1-0d1926f4b893;/imovel/aluguel-casa-3-quartos-com-cozinha-cajazeiras-fortaleza-ce-180m2-id-2623521639/;GRUPOZAP;2623521639;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.900;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;JONATAN CARVALHO CORRETOR IMOBILIÁRIO;228;;Imóvel para aluguel possui 228 metros quadrados com 3 quartos;O imóvel está localizado no bairro São Miguel possui 228 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros;2022-06-05T00:30:08.614Z;2023-01-26T10:36:27.621Z;;2;63010475;Rua São Francisco;São Miguel;1515;1;2;3;;;;STANDARD;HOME;;RESIDENTIAL;;-7.205901;RENTAL;Bairros;False;Casa para alugar em;17485-F-CE;1.300;0;-39.306425;False;USED;GOOGLE;UNIT;0;False;D9673E;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;cdb8d0d2-e0b1-5dba-e6db-3ac410ee1fe2;/imovel/aluguel-casa-3-quartos-sao-miguel-juazeiro-do-norte-ce-228m2-id-2565546675/;GRUPOZAP;2565546675;RENTAL;ALL;Juazeiro do Norte;VALID_STREET;mês;;1.300;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;SJ IMOVEIS;200;200;FORTALEZA - Casa Padrão - ITAPERI;Casa com 200m² localizada no bairro Itaperi, próximo ao Parque Estadual Dom Aloízio Lorscheider, Habibs e ao Atacadão Lag. O imóvel possui 3 quartos, sala, cozinha, área de serviço, dependência para empregada com banheiro, 2 banheiros, quintal, terraço e espaço para 3 vagas na garagem. Agende sua visita para conhecer o imóvel e aproveite!;2023-04-20T18:13:55.952Z;2023-05-05T09:54:37.456Z;;3;60761380;;Itaperi;;;2;3;;;;STANDARD;HOME;;RESIDENTIAL;BACKYARD|BALCONY|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;00350-J-CE;1.400;0;;False;USED;;UNIT;0;False;36484;True;Ceará;APPROXIMATE;False;;Alugar;BR;STREET;f060bc0a-ee24-9158-a856-e878deddd620;/imovel/aluguel-casa-3-quartos-com-quintal-itaperi-fortaleza-ce-200m2-id-2627489186/;GRUPOZAP;2627489186;RENTAL;NEIGHBORHOOD;Fortaleza;VALID_STREET;mês;;1.400;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;MEGA ADMINISTRACAO DE IMOVEIS LTDA - ME;160;160;Casa com 3 dormitórios para alugar, 160 m² por 1.500,00/mês - Araturi - Caucaia/CE;Excelente casa dispõe de 160m², sala de estar e jantar com iluminação led, cozinha ampla com armários, 3 quartos sendo 2 suítes com armários, área de serviço, quintal e 2 vagas de garagem.<br>Localizada entre a Avenida São Vicente de Paula e Avenida Central, próximo ao Reforço Escolar Espaço Aprender, PetShop Dog House, Padaria Danyelle, Colégio São Raimundo, Farmácia Tadeu e outras conveniências.<br>Venha conhecer! -;2023-04-08T06:27:17.085Z;2023-05-05T03:04:41.030Z;;2;61655080;Rua de Pedestre E14;Araturi;86;2;2;3;;;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|BACKYARD|SERVICE_AREA;-3.771595;RENTAL;Bairros;False;Casa para alugar em;00452-J-CE;1.500;0;-38.632694;False;USED;GOOGLE;UNIT;0;False;CA1426;True;Ceará;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;ad5fe715-fe78-13a9-9ad1-0d1926f4b893;/imovel/aluguel-casa-3-quartos-com-cozinha-araturi-caucaia-ce-160m2-id-2624519321/;GRUPOZAP;2624519321;RENTAL;ALL;Caucaia;VALID_STREET;mês;;1.500;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Imobiliaria Veneza;90;;Casa para aluguel tem 90 metros quadrados com 3 quartos em Parangaba - Fortaleza;A casa está localizado no bairro Parangaba possui 90 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros;2023-01-27T16:42:32.203Z;2023-03-18T08:40:21.091Z;;1;60720700;Rua Israel Alves de Lima;Parangaba;71;2;3;3;;;;STANDARD;HOME;;RESIDENTIAL;;-3.779825;RENTAL;Bairros;False;Casa para alugar em;13930-F-CE;1.000;0;-38.574172;False;USED;GOOGLE;UNIT;0;False;Israel Alves de lima 71 C1 sul;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;2dd0d1b3-6c8d-3651-f665-fe37f61bd122;/imovel/aluguel-casa-3-quartos-parangaba-fortaleza-ce-90m2-id-2608824583/;GRUPOZAP;2608824583;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Level Imóveis;120;175;Casa com 3 dormitórios para alugar, 120 m² por 1.550,00/mês - Vila da Prata - Aquiraz/CE;Aluga Casa próximo a rotatória da que vai para Prainha e Porto das Dunas.<br><br>* 3 Suítes<br>*Cozinha americana<br>*Sala de Estar<br>* Banheiro social Reversível<br>*Garagem para 2 carros<br>*Quintal<br>*Área de Serviço<br><br>Imóvel com uma ótima localização, há 5 minutos a praia da Prainha (de carro).<br>Obs: Iptu será atualizado conforme Sefin Aquiraz.<br><br>Imóvel possui um chuveirão na Garagem, e um espaço externo amplo.<br>* DISPONÍVEL EM 20 DE ABRIL 2023.<br><br>Fale agora com um de nossos especialistas para esclarecer suas dúvidas e agendar uma visita 85 99687.8481(WhatsApp).<br><br>Level Imóveis desde 2011 realizando sonhos. CRECI 19.231 J. -;2023-04-07T23:37:39.768Z;2023-05-03T08:57:45.322Z;;2;61700000;;;;3;3;3;;50;;STANDARD;HOME;;RESIDENTIAL;BACKYARD;;RENTAL;;False;Casa para alugar em;;1.500;0;;False;USED;;UNIT;0;False;CA0255;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;5ff213ba-bec1-7c24-7264-6a728586709e;/imovel/aluguel-casa-3-quartos-com-quintal-aquiraz-ce-120m2-id-2624342324/;GRUPOZAP;2624342324;RENTAL;NEIGHBORHOOD;Aquiraz;VALID_STREET;mês;;1.500;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;7Cantos;120;120;Casa, Dionísio Torres, 3 Quartos;Precisando de uma casa espaçosa pra acomodar a família toda? A 7Cantos te mostra uma opção perfeita. O imóvel possui 120m², sendo distribuído em: sala, 3 quartos, sendo 1 suíte, banheiro social, cozinha, área de serviço e 1 vaga de garagem. O imóvel fica próximo das principais vias de acesso, supermercados, farmácias, restaurantes e bares. Não perca tempo e agende agora mesmo uma visita com um de nossos consultores!;2023-03-13T13:22:53.805Z;2023-03-15T17:46:05.012Z;;1;60125101;Rua Tibúrcio Cavalcanti;Dionísio Torres;2111;1;2;3;;157;1;PREMIUM;HOME;;RESIDENTIAL;NEAR_ACCESS_ROADS|NEAR_SCHOOL|NEAR_HOSPITAL|NEAR_SHOPPING_CENTER|NEAR_PUBLIC_TRANSPORT|SERVICE_AREA|BLINDEX_BOX|INTERCOM|BACKYARD|PETS_ALLOWED;-3.743442;RENTAL;Bairros;False;Casa para alugar em;10138-J-CE;2.000;0;-38.504824;False;USED;GOOGLE;UNIT;0;False;37191;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;6aea1890-014e-941d-06e4-90db3afb4a90;/imovel/aluguel-casa-3-quartos-dionisio-torres-fortaleza-ce-120m2-id-2618340011/;GRUPOZAP;2618340011;RENTAL;ALL;Fortaleza;VALID_STREET;mês;2.001;2.000;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Imobiliária Sal da Terra;80;140;Belíssima casa projetada para alugar;Excelente casa projetada em rua privativa no Eusébio. São 3 quartos sendo 1 suítes, e banheiro reversível, cozinha projetada, centrais de ar, sistema de câmeras e alarme completo, energia solar, deck completo, corredor lateral.;2023-04-30T16:20:06.060Z;2023-04-30T16:20:26.648Z;;2;61760465;Rua Ypê-Branco;Centro;01;2;2;3;;80;;PREMIUM;HOME;;RESIDENTIAL;;-3.897663;RENTAL;Bairros;False;Casa para alugar em;20305-F-CE;3.000;0;-38.458004;False;USED;GOOGLE;UNIT;0;False;CASA EUSÉBIO ALUGUEL;True;Ceará;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;07fac680-4fc5-448c-6fdf-db241e77ae5e;/imovel/aluguel-casa-3-quartos-centro-eusebio-ce-80m2-id-2629406889/;GRUPOZAP;2629406889;RENTAL;ALL;Eusébio;VALID_STREET;mês;;3.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Espindola Imobiliária Ltda ME;108;108;Casa térreo com 3 dormitórios para alugar, 107 m² aluguel 1.500,00/mensal - Castelão - Fortaleza/;Casa térreo com sala, 03 quartos (sendo 01 suíte), 01 banheiro social, cozinha americana , área de serviço e 1 vaga de garagem.<br><br>TAXA DE LIXO 2023: 22,15 mensal.<br><br>ADICIONAL: água e luz individualizada. local para o gás. caixa d'água com 1000L cada. Cerca Elétrica.<br><br>LOCALIZAÇÃO: Rua Fco Vilela, - esquina com a Rua Jabauquara. Prox a Prime Truck Center, Padaria Divino Sabor, posto Shell Select. -;2023-04-06T18:34:20.371Z;2023-05-05T06:21:31.783Z;;1;60861140;Rua Francisco Vilela;Castelão;9;1;2;3;;13;;PREMIUM;HOME;;RESIDENTIAL;INTERCOM;-3.798151;RENTAL;Bairros;False;Casa para alugar em;00847-J-CE;1.500;0;-38.515446;False;USED;GOOGLE;UNIT;0;False;CA0120;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;e0a6092a-a7c0-d0c9-87d3-a9477ea040ca;/imovel/aluguel-casa-3-quartos-com-interfone-castelao-fortaleza-ce-108m2-id-2623807149/;GRUPOZAP;2623807149;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.500;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;SJ IMOVEIS;210;210;FORTALEZA - Casa Padrão - ALAGADIÇO;Casa no bairro Alagadiço localizada na rua José de Barcelos, próximo à avenida Bezerra de Menezes, ao Frangolândia Supermercado, a poucos minutos do Assaí Atacadista e do North Shopping Fortaleza. O imóvel possui 3 suítes, 2 salas, cozinha, despensa, quintal e 1 vaga na garagem. Aproveite a oportunidade e agende sua visita1;2023-04-25T11:15:04.487Z;2023-05-05T09:54:37.456Z;;1;60450510;;Alagadiço Novo;;3;2;3;;;;STANDARD;HOME;;RESIDENTIAL;NUMBER_OF_FLOORS|BACKYARD;;RENTAL;Bairros;False;Casa para alugar em;00350-J-CE;2.200;0;;False;USED;;UNIT;0;False;22658;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;f060bc0a-ee24-9158-a856-e878deddd620;/imovel/aluguel-casa-3-quartos-alagadico-novo-fortaleza-ce-210m2-id-2628252601/;GRUPOZAP;2628252601;RENTAL;NEIGHBORHOOD;Fortaleza;VALID_STREET;mês;;2.200;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Imóveis do Bem;85;234;Casa com 3 dormitórios, 85 m² - venda por 280.000,00 ou aluguel por 1.829,17/mês - Parques das;Se você pretende investir ou realizar o sonho da sua casa própria. Sua oportunidade chegou! A casa conta com 85m² de área construída, a poucos metros do centro de Aquiraz, próximo a academias, supermercados, lojas em geral, clube de bech tennis e 5,3 km da Prainha. A casa dispõe de 3 quartos, sendo duas suítes com 1 dormitório reversível, sala, cozinha com móveis planejados, quintal com área, com bastante espaço para futura construção, deck, piscina etc. . Vaga para 3 veículos.<br><br>Agende uma visita. Não perca essa oportunidade. -;2023-04-08T04:07:57.785Z;2023-04-29T02:17:40.148Z;;3;61700000;Rua Angélica;;525;2;2;3;280.000;350;;STANDARD;HOME;;RESIDENTIAL;AIR_CONDITIONING|INTERCOM;-3.908075;RENTAL_SALE;;False;Casa para alugar e comprar em;07931-F-CE;1.800;0;-38.383091;False;USED;GOOGLE;UNIT;0;False;CA0032;True;Ceará;ROOFTOP;True;;Alugar/Comprar;BR;STREET;93c78aba-a361-eca6-1cf1-b1a4b21178c7;/imovel/venda-casa-3-quartos-com-ar-condicionado-aquiraz-ce-85m2-id-2624447571/;GRUPOZAP;2624447571;RENTAL;ALL;Aquiraz;VALID_STREET;mês;;1.800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;IMOBILIÁRIA TABOSA & BASTOS;250;250;CASA DUPLEX NO CENTRO DE ITAPIPOCA!;"Casa dúplex de aproximadamente 250m² de área construída para locação em Itapipoca, em localização central em frente à AABB e vizinho ao Shopping Clacita contando com 03 quartos com closet, sendo 02 suítes, 01 banheiro social, 01 lavabo, 01 sala de estar encima e outra embaixo mais sala de jantar, cozinha com balcão estilo americano e despensa.<br><br>O imóvel conta ainda com uma ampla varanda, dependência com banheiro de serviço, quintal e área de serviço.<br><br>Valor do aluguel: 2.000,00<br><br><i>As informações aqui prestadas estão sujeitas a confirmação de valores e disponibilidade. Consulte o corretor responsável através do WhatsApp: </i><br><br><b>Quer ver mais opções? ;)</b><br><br><b>Acesse o nosso site e siga-nos nas redes sociais!</b><br><b>http://www.tabosaebastos.com.br</b><br><i>Siga-nos também no Facebook e no Instagram: @tabosaebastos</i><br> <br><br><br>Chave do anúncio: LZKZ0slcBKuGbAKN";2023-01-13T04:59:25.259Z;2023-05-04T05:16:19.243Z;;;62500028;Rua Urbano Barbosa;Centro;181;2;4;3;;;;STANDARD;HOME;;RESIDENTIAL|COMMERCIAL;NEAR_SCHOOL|NEAR_SHOPPING_CENTER|ESSENTIAL_PUBLIC_SERVICES|KITCHEN|BACKYARD|PETS_ALLOWED;-3.498974;RENTAL;Bairros;False;Casa para alugar em;;2.000;0;-39.579202;False;USED;GOOGLE;UNIT;0;False;291;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;afa83a9b-9c03-0e5b-bfd5-3d27b419c410;/imovel/aluguel-casa-3-quartos-centro-itapipoca-ce-250m2-id-2605406681/;GRUPOZAP;2605406681;RENTAL;ALL;Itapipoca;VALID_STREET;mês;;2.000;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Góis Consultoria Imobiliária - LTDA;260;256;Casa para aluguel com 150 metros quadrados com 3 quartos em Paupina/messejana - Fortaleza - CE;Gois imobiliaria aluga: casa térrea, ampla, arejada, forrada, gradeada, localizada na Rua Gardênia n°117, otima localização, próximo a delegacia de messejana e próximo ao campo do Copacabana.<br><br>casa com 03 quartos sendo 02 suítes, sala, cozinha, 02 wc social, quintal e 03 vagas de garagem.;2022-10-26T17:20:37.732Z;2023-04-20T12:10:07.738Z;;3;60872675;Rua Gardênia;Paupina;117;2;4;3;;;;PREMIUM;HOME;;RESIDENTIAL;ELECTRONIC_GATE|PETS_ALLOWED;-3.839677;RENTAL;Bairros;False;Casa para alugar em;;1.810;0;-38.492918;False;USED;GOOGLE;UNIT;0;False;5RAAB4;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;04fcf82b-2503-5066-06e9-dd4b43fa1450;/imovel/aluguel-casa-3-quartos-paupina-fortaleza-ce-260m2-id-2587838882/;GRUPOZAP;2587838882;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.810;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Amauri Gomes Negócios Imobiliários;112;;Casa - Rua Amâncio Pereira, 380 - Passaré;Casa em condomínio fechado com área, sala, 03 quartos (01 suíte), banheiro social, cozinha, despensa, área de serviço, lavanderia e uma vaga de garagem.<br><br>OBS: Móveis projetados na sala, quartos, suíte, cozinha e área serviço.<br><br>Condomínio Residencial Atalaia IV<br>valor do condomínio 250,00<br>Deck<br><br>Ponto de Referência: Próximo à Arena Castelão / Quase esquina esquina com a Rua Maria Amália.;2023-03-09T14:18:10.411Z;2023-03-09T14:20:51.349Z;;1;60861770;Rua Amâncio Pereira;Passaré;380;1;2;3;;289;250;STANDARD;HOME;;RESIDENTIAL;;-3.812653;RENTAL;Bairros;False;Casa para alugar em;;1.000;0;-38.522326;False;USED;GOOGLE;UNIT;0;False;1OCPGPD;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;409ac94a-3caf-ac0a-1e48-cf47dfe6607b;/imovel/aluguel-casa-3-quartos-passare-fortaleza-ce-112m2-id-2617666153/;GRUPOZAP;2617666153;RENTAL;ALL;Fortaleza;VALID_STREET;mês;1.250;1.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;MEGA ADMINISTRACAO DE IMOVEIS LTDA - ME;93;93;Casa com 3 quartos para alugar no bairro Manuel Sátiro - Fortaleza/CE;Casa Altos, dispondo de 93,45m², varanda, sala ampla, cozinha, área de serviço, 3 quartos sendo 1 suíte e 1 banheiro social.<br>Localizado próximo ao Cetran, Detran, Carrefuor, Maraponga Mart Moda, Shopping Parangaba, com fácil acesso a Av. Osório de Paiva, Anel Viário, Av. Godofredo Maciel e outras facilidades.<br>Venha conhecer! -;2023-04-24T14:07:36.352Z;2023-04-24T14:07:37.207Z;;0;60713300;Rua Doutor João Amora;Manuel Sátiro;686;1;2;3;;473;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|SERVICE_AREA;-3.799807;RENTAL;Bairros;False;Casa para alugar em;00452-J-CE;1.150;0;-38.580211;False;USED;GOOGLE;UNIT;0;False;CA1469;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;ad5fe715-fe78-13a9-9ad1-0d1926f4b893;/imovel/aluguel-casa-3-quartos-com-cozinha-manuel-satiro-fortaleza-ce-93m2-id-2628069046/;GRUPOZAP;2628069046;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.150;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;SJ IMOVEIS;151;151;JUAZEIRO DO NORTE - Casa Padrão - FREI DAMIÃO;Casa duplex, 151m² aproximadamente, com garagem pra 2 carros, 1 suíte, 2 quartos, 1 sala, 1 cozinha, 1 varanda, Venha conhecer essa casa, ligue e agende sua visita!;2021-11-16T15:29:35.604Z;2023-04-05T12:47:26.083Z;;2;63044200;;Frei Damião;;1;2;3;;;;PREMIERE_1;HOME;;RESIDENTIAL;NUMBER_OF_FLOORS|BACKYARD|BALCONY;;RENTAL;Bairros;False;Casa para alugar em;00350-J-CE;1.200;0;;False;USED;;UNIT;0;False;50332;True;Ceará;GEOMETRIC_CENTER;False;;Alugar;BR;STREET;f060bc0a-ee24-9158-a856-e878deddd620;/imovel/aluguel-casa-3-quartos-frei-damiao-juazeiro-do-norte-ce-151m2-id-2541460787/;GRUPOZAP;2541460787;RENTAL;NEIGHBORHOOD;Juazeiro do Norte;VALID_STREET;mês;;1.200;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Atl Imobiliaria;80;80;Casa para aluguel, 3 quarto(s), Messejana Coaçu, Fortaleza - CA570;Excelente casa duplex com quartos arejados cozinha bem espaçosa, com área de serviço externa com parte coberta.<br><br><br>02 suítes, 02 vagas para garagem.<br><br><br>Atualizado quinta, 04 maio 2023;2023-03-28T04:21:21.698Z;2023-05-04T14:25:46.367Z;;2;60810670;Rua B;Messejana;92 B;2;3;3;;;;PREMIUM;HOME;;RESIDENTIAL;;-3.7953;RENTAL;Bairros;False;Casa para alugar em;;850;0;-38.547695;False;USED;GOOGLE;UNIT;0;False;CA570;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;502c4812-613e-ed7a-6d2a-98f343f8c3e6;/imovel/aluguel-casa-3-quartos-messejana-fortaleza-ce-80m2-id-2621265725/;GRUPOZAP;2621265725;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;850;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Rafael Rabelo Imóveis;100;120;Casa plana com 3 quartos para alugar em Aerolândia;Casa plana com 3 quartos à venda no bairro Aerolândia.<br><br>Com 100m² de área construída, terreno com 120m² de área total, sala de estar e jantar, cozinha americana, área de serviço, 1 vaga de garagem e quintal.<br><br><br>Imóvel apto a financiamento bancário.<br>Maiores informações: / -;2023-05-05T07:59:34.873Z;2023-05-05T07:59:36.208Z;;1;60850685;Rua Capitão Olavo;Aerolândia;1463;2;3;3;;;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|INTERCOM|LAUNDRY|BACKYARD|SERVICE_AREA;-3.775271;RENTAL;Bairros;False;Casa para alugar em;18397-J-CE;1.300;0;-38.513848;False;USED;GOOGLE;UNIT;0;False;CA2383;True;Ceará;ROOFTOP;False;;Alugar;BR;STREET;2c0a189d-1c16-fe8c-1f1f-51686eda2175;/imovel/aluguel-casa-3-quartos-com-cozinha-aerolandia-fortaleza-ce-100m2-id-2630339010/;GRUPOZAP;2630339010;RENTAL;ALL;Fortaleza;VALID_STREET;mês;;1.300;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
